chem,equation,parital derivative w/ respect to chem,integrated_derivative,complexity,loss,score
K,(((Eugenol / K) - (5.303256 + P)) * -10.89699) + (0.20430227 / Retene),10.89699*Eugenol/K**2,69.94872058665742,17.0,16.319475,0.008389247368195
K,(((P - (-5.551894 + (Eugenol / K))) / 0.09355424) + -0.24669279) - (-0.24669279 / Retene),10.6889864104502*Eugenol/K**2,68.61352756854501,19.0,16.300812,0.0005721286890065
K,((-10.897518 * ((Eugenol / K) - (5.8264165 + P))) - Silicon) + (0.25328806 / Retene),10.897518*Eugenol/K**2,69.95210986429002,20.0,16.235567,0.0040105930321675
K,(((Eugenol / K) - (5.4154468 + P)) * -10.897485) - -1.5327418,10.897485*Eugenol/K**2,69.95189803443797,14.0,16.659145,0.0052966096677126
K,(((Eugenol / K) - (P + 5.36522)) * -10.897645) + Syringealdehyde,10.897645*Eugenol/K**2,69.95292508826604,15.0,16.554106,0.0063251471646239
K,(((Eugenol / K) - (5.303256 + P)) * -10.89699) + (0.20430227 / Retene),10.89699*Eugenol/K**2,69.94872058665742,17.0,16.319475,0.008389247368195
K,(((P - (-5.551894 + (Eugenol / K))) / 0.09355424) + -0.24669279) - (-0.24669279 / Retene),10.6889864104502*Eugenol/K**2,68.61352756854501,19.0,16.300812,0.0005721286890065
K,((-10.897518 * ((Eugenol / K) - (5.8264165 + P))) - Silicon) + (0.25328806 / Retene),10.897518*Eugenol/K**2,69.95210986429002,20.0,16.235567,0.0040105930321675
K,(((Eugenol / K) - (5.4154468 + P)) * -10.897485) - -1.5327418,10.897485*Eugenol/K**2,69.95189803443797,14.0,16.659145,0.0052966096677126
K,(((Eugenol / K) - (P + 5.36522)) * -10.897645) + Syringealdehyde,10.897645*Eugenol/K**2,69.95292508826604,15.0,16.554106,0.0063251471646239
K,(((Eugenol / K) - (5.303256 + P)) * -10.89699) + (0.20430227 / Retene),10.89699*Eugenol/K**2,69.94872058665742,17.0,16.319475,0.008389247368195
K,(((P - (-5.551894 + (Eugenol / K))) / 0.09355424) + -0.24669279) - (-0.24669279 / Retene),10.6889864104502*Eugenol/K**2,68.61352756854501,19.0,16.300812,0.0005721286890065
K,((-10.897518 * ((Eugenol / K) - (5.8264165 + P))) - Silicon) + (0.25328806 / Retene),10.897518*Eugenol/K**2,69.95210986429002,20.0,16.235567,0.0040105930321675
K,(((Eugenol / K) - (5.4154468 + P)) * -10.897485) - -1.5327418,10.897485*Eugenol/K**2,69.95189803443797,14.0,16.659145,0.0052966096677126
K,(((Eugenol / K) - (P + 5.36522)) * -10.897645) + Syringealdehyde,10.897645*Eugenol/K**2,69.95292508826604,15.0,16.554106,0.0063251471646239
K,(((Eugenol / K) - (5.303256 + P)) * -10.89699) + (0.20430227 / Retene),10.89699*Eugenol/K**2,69.94872058665742,17.0,16.319475,0.008389247368195
K,(((P - (-5.551894 + (Eugenol / K))) / 0.09355424) + -0.24669279) - (-0.24669279 / Retene),10.6889864104502*Eugenol/K**2,68.61352756854501,19.0,16.300812,0.0005721286890065
K,((-10.897518 * ((Eugenol / K) - (5.8264165 + P))) - Silicon) + (0.25328806 / Retene),10.897518*Eugenol/K**2,69.95210986429002,20.0,16.235567,0.0040105930321675
K,(((Eugenol / K) - (5.4154468 + P)) * -10.897485) - -1.5327418,10.897485*Eugenol/K**2,69.95189803443797,14.0,16.659145,0.0052966096677126
K,(((Eugenol / K) - (P + 5.36522)) * -10.897645) + Syringealdehyde,10.897645*Eugenol/K**2,69.95292508826604,15.0,16.554106,0.0063251471646239
K,(((Eugenol / K) - (5.303256 + P)) * -10.89699) + (0.20430227 / Retene),10.89699*Eugenol/K**2,69.94872058665742,17.0,16.319475,0.008389247368195
K,(((P - (-5.551894 + (Eugenol / K))) / 0.09355424) + -0.24669279) - (-0.24669279 / Retene),10.6889864104502*Eugenol/K**2,68.61352756854501,19.0,16.300812,0.0005721286890065
K,((-10.897518 * ((Eugenol / K) - (5.8264165 + P))) - Silicon) + (0.25328806 / Retene),10.897518*Eugenol/K**2,69.95210986429002,20.0,16.235567,0.0040105930321675
K,(((Eugenol / K) - (5.4154468 + P)) * -10.897485) - -1.5327418,10.897485*Eugenol/K**2,69.95189803443797,14.0,16.659145,0.0052966096677126
K,(((Eugenol / K) - (P + 5.36522)) * -10.897645) + Syringealdehyde,10.897645*Eugenol/K**2,69.95292508826604,15.0,16.554106,0.0063251471646239
K,(((Eugenol / K) - (5.303256 + P)) * -10.89699) + (0.20430227 / Retene),10.89699*Eugenol/K**2,69.94872058665742,17.0,16.319475,0.008389247368195
K,(((P - (-5.551894 + (Eugenol / K))) / 0.09355424) + -0.24669279) - (-0.24669279 / Retene),10.6889864104502*Eugenol/K**2,68.61352756854501,19.0,16.300812,0.0005721286890065
K,((-10.897518 * ((Eugenol / K) - (5.8264165 + P))) - Silicon) + (0.25328806 / Retene),10.897518*Eugenol/K**2,69.95210986429002,20.0,16.235567,0.0040105930321675
K,(((Eugenol / K) - (5.4154468 + P)) * -10.897485) - -1.5327418,10.897485*Eugenol/K**2,69.95189803443797,14.0,16.659145,0.0052966096677126
K,(((Eugenol / K) - (P + 5.36522)) * -10.897645) + Syringealdehyde,10.897645*Eugenol/K**2,69.95292508826604,15.0,16.554106,0.0063251471646239
K,(((Eugenol / K) - (5.303256 + P)) * -10.89699) + (0.20430227 / Retene),10.89699*Eugenol/K**2,69.94872058665742,17.0,16.319475,0.008389247368195
K,(((P - (-5.551894 + (Eugenol / K))) / 0.09355424) + -0.24669279) - (-0.24669279 / Retene),10.6889864104502*Eugenol/K**2,68.61352756854501,19.0,16.300812,0.0005721286890065
K,((-10.897518 * ((Eugenol / K) - (5.8264165 + P))) - Silicon) + (0.25328806 / Retene),10.897518*Eugenol/K**2,69.95210986429002,20.0,16.235567,0.0040105930321675
K,(((Eugenol / K) - (5.4154468 + P)) * -10.897485) - -1.5327418,10.897485*Eugenol/K**2,69.95189803443797,14.0,16.659145,0.0052966096677126
K,(((Eugenol / K) - (P + 5.36522)) * -10.897645) + Syringealdehyde,10.897645*Eugenol/K**2,69.95292508826604,15.0,16.554106,0.0063251471646239
K,(((Eugenol / K) - (5.303256 + P)) * -10.89699) + (0.20430227 / Retene),10.89699*Eugenol/K**2,69.94872058665742,17.0,16.319475,0.008389247368195
K,(((P - (-5.551894 + (Eugenol / K))) / 0.09355424) + -0.24669279) - (-0.24669279 / Retene),10.6889864104502*Eugenol/K**2,68.61352756854501,19.0,16.300812,0.0005721286890065
K,((-10.897518 * ((Eugenol / K) - (5.8264165 + P))) - Silicon) + (0.25328806 / Retene),10.897518*Eugenol/K**2,69.95210986429002,20.0,16.235567,0.0040105930321675
K,(((Eugenol / K) - (5.4154468 + P)) * -10.897485) - -1.5327418,10.897485*Eugenol/K**2,69.95189803443797,14.0,16.659145,0.0052966096677126
K,(((Eugenol / K) - (P + 5.36522)) * -10.897645) + Syringealdehyde,10.897645*Eugenol/K**2,69.95292508826604,15.0,16.554106,0.0063251471646239
K,(((Eugenol / K) - (5.303256 + P)) * -10.89699) + (0.20430227 / Retene),10.89699*Eugenol/K**2,69.94872058665742,17.0,16.319475,0.008389247368195
K,(((P - (-5.551894 + (Eugenol / K))) / 0.09355424) + -0.24669279) - (-0.24669279 / Retene),10.6889864104502*Eugenol/K**2,68.61352756854501,19.0,16.300812,0.0005721286890065
K,((-10.897518 * ((Eugenol / K) - (5.8264165 + P))) - Silicon) + (0.25328806 / Retene),10.897518*Eugenol/K**2,69.95210986429002,20.0,16.235567,0.0040105930321675
K,(((Eugenol / K) - (5.4154468 + P)) * -10.897485) - -1.5327418,10.897485*Eugenol/K**2,69.95189803443797,14.0,16.659145,0.0052966096677126
K,(((Eugenol / K) - (P + 5.36522)) * -10.897645) + Syringealdehyde,10.897645*Eugenol/K**2,69.95292508826604,15.0,16.554106,0.0063251471646239
K,(((Eugenol / K) - (5.303256 + P)) * -10.89699) + (0.20430227 / Retene),10.89699*Eugenol/K**2,69.94872058665742,17.0,16.319475,0.008389247368195
K,(((P - (-5.551894 + (Eugenol / K))) / 0.09355424) + -0.24669279) - (-0.24669279 / Retene),10.6889864104502*Eugenol/K**2,68.61352756854501,19.0,16.300812,0.0005721286890065
K,((-10.897518 * ((Eugenol / K) - (5.8264165 + P))) - Silicon) + (0.25328806 / Retene),10.897518*Eugenol/K**2,69.95210986429002,20.0,16.235567,0.0040105930321675
K,(((Eugenol / K) - (5.4154468 + P)) * -10.897485) - -1.5327418,10.897485*Eugenol/K**2,69.95189803443797,14.0,16.659145,0.0052966096677126
K,(((Eugenol / K) - (P + 5.36522)) * -10.897645) + Syringealdehyde,10.897645*Eugenol/K**2,69.95292508826604,15.0,16.554106,0.0063251471646239
K,(((Eugenol / K) - (5.303256 + P)) * -10.89699) + (0.20430227 / Retene),10.89699*Eugenol/K**2,69.94872058665742,17.0,16.319475,0.008389247368195
K,(((P - (-5.551894 + (Eugenol / K))) / 0.09355424) + -0.24669279) - (-0.24669279 / Retene),10.6889864104502*Eugenol/K**2,68.61352756854501,19.0,16.300812,0.0005721286890065
K,((-10.897518 * ((Eugenol / K) - (5.8264165 + P))) - Silicon) + (0.25328806 / Retene),10.897518*Eugenol/K**2,69.95210986429002,20.0,16.235567,0.0040105930321675
K,(((Eugenol / K) - (5.4154468 + P)) * -10.897485) - -1.5327418,10.897485*Eugenol/K**2,69.95189803443797,14.0,16.659145,0.0052966096677126
K,(((Eugenol / K) - (P + 5.36522)) * -10.897645) + Syringealdehyde,10.897645*Eugenol/K**2,69.95292508826604,15.0,16.554106,0.0063251471646239
K,(((Eugenol / K) - (5.303256 + P)) * -10.89699) + (0.20430227 / Retene),10.89699*Eugenol/K**2,69.94872058665742,17.0,16.319475,0.008389247368195
K,(((P - (-5.551894 + (Eugenol / K))) / 0.09355424) + -0.24669279) - (-0.24669279 / Retene),10.6889864104502*Eugenol/K**2,68.61352756854501,19.0,16.300812,0.0005721286890065
K,((-10.897518 * ((Eugenol / K) - (5.8264165 + P))) - Silicon) + (0.25328806 / Retene),10.897518*Eugenol/K**2,69.95210986429002,20.0,16.235567,0.0040105930321675
K,(((Eugenol / K) - (5.4154468 + P)) * -10.897485) - -1.5327418,10.897485*Eugenol/K**2,69.95189803443797,14.0,16.659145,0.0052966096677126
K,(((Eugenol / K) - (P + 5.36522)) * -10.897645) + Syringealdehyde,10.897645*Eugenol/K**2,69.95292508826604,15.0,16.554106,0.0063251471646239
K,(((Eugenol / K) - (5.303256 + P)) * -10.89699) + (0.20430227 / Retene),10.89699*Eugenol/K**2,69.94872058665742,17.0,16.319475,0.008389247368195
K,(((P - (-5.551894 + (Eugenol / K))) / 0.09355424) + -0.24669279) - (-0.24669279 / Retene),10.6889864104502*Eugenol/K**2,68.61352756854501,19.0,16.300812,0.0005721286890065
K,((-10.897518 * ((Eugenol / K) - (5.8264165 + P))) - Silicon) + (0.25328806 / Retene),10.897518*Eugenol/K**2,69.95210986429002,20.0,16.235567,0.0040105930321675
K,(((Eugenol / K) - (5.4154468 + P)) * -10.897485) - -1.5327418,10.897485*Eugenol/K**2,69.95189803443797,14.0,16.659145,0.0052966096677126
K,(((Eugenol / K) - (P + 5.36522)) * -10.897645) + Syringealdehyde,10.897645*Eugenol/K**2,69.95292508826604,15.0,16.554106,0.0063251471646239
K,(((Eugenol / K) - (5.303256 + P)) * -10.89699) + (0.20430227 / Retene),10.89699*Eugenol/K**2,69.94872058665742,17.0,16.319475,0.008389247368195
K,(((P - (-5.551894 + (Eugenol / K))) / 0.09355424) + -0.24669279) - (-0.24669279 / Retene),10.6889864104502*Eugenol/K**2,68.61352756854501,19.0,16.300812,0.0005721286890065
K,((-10.897518 * ((Eugenol / K) - (5.8264165 + P))) - Silicon) + (0.25328806 / Retene),10.897518*Eugenol/K**2,69.95210986429002,20.0,16.235567,0.0040105930321675
K,(((Eugenol / K) - (5.4154468 + P)) * -10.897485) - -1.5327418,10.897485*Eugenol/K**2,69.95189803443797,14.0,16.659145,0.0052966096677126
K,(((Eugenol / K) - (P + 5.36522)) * -10.897645) + Syringealdehyde,10.897645*Eugenol/K**2,69.95292508826604,15.0,16.554106,0.0063251471646239
K,(((Eugenol / K) - (5.303256 + P)) * -10.89699) + (0.20430227 / Retene),10.89699*Eugenol/K**2,69.94872058665742,17.0,16.319475,0.008389247368195
K,(((P - (-5.551894 + (Eugenol / K))) / 0.09355424) + -0.24669279) - (-0.24669279 / Retene),10.6889864104502*Eugenol/K**2,68.61352756854501,19.0,16.300812,0.0005721286890065
K,((-10.897518 * ((Eugenol / K) - (5.8264165 + P))) - Silicon) + (0.25328806 / Retene),10.897518*Eugenol/K**2,69.95210986429002,20.0,16.235567,0.0040105930321675
K,(((Eugenol / K) - (5.4154468 + P)) * -10.897485) - -1.5327418,10.897485*Eugenol/K**2,69.95189803443797,14.0,16.659145,0.0052966096677126
K,(((Eugenol / K) - (P + 5.36522)) * -10.897645) + Syringealdehyde,10.897645*Eugenol/K**2,69.95292508826604,15.0,16.554106,0.0063251471646239
K,(((Eugenol / K) - (5.303256 + P)) * -10.89699) + (0.20430227 / Retene),10.89699*Eugenol/K**2,69.94872058665742,17.0,16.319475,0.008389247368195
K,(((P - (-5.551894 + (Eugenol / K))) / 0.09355424) + -0.24669279) - (-0.24669279 / Retene),10.6889864104502*Eugenol/K**2,68.61352756854501,19.0,16.300812,0.0005721286890065
K,((-10.897518 * ((Eugenol / K) - (5.8264165 + P))) - Silicon) + (0.25328806 / Retene),10.897518*Eugenol/K**2,69.95210986429002,20.0,16.235567,0.0040105930321675
K,(((Eugenol / K) - (5.4154468 + P)) * -10.897485) - -1.5327418,10.897485*Eugenol/K**2,69.95189803443797,14.0,16.659145,0.0052966096677126
K,(((Eugenol / K) - (P + 5.36522)) * -10.897645) + Syringealdehyde,10.897645*Eugenol/K**2,69.95292508826604,15.0,16.554106,0.0063251471646239
K,(((Eugenol / K) - (5.303256 + P)) * -10.89699) + (0.20430227 / Retene),10.89699*Eugenol/K**2,69.94872058665742,17.0,16.319475,0.008389247368195
K,(((P - (-5.551894 + (Eugenol / K))) / 0.09355424) + -0.24669279) - (-0.24669279 / Retene),10.6889864104502*Eugenol/K**2,68.61352756854501,19.0,16.300812,0.0005721286890065
K,((-10.897518 * ((Eugenol / K) - (5.8264165 + P))) - Silicon) + (0.25328806 / Retene),10.897518*Eugenol/K**2,69.95210986429002,20.0,16.235567,0.0040105930321675
K,(((Eugenol / K) - (5.4154468 + P)) * -10.897485) - -1.5327418,10.897485*Eugenol/K**2,69.95189803443797,14.0,16.659145,0.0052966096677126
K,(((Eugenol / K) - (P + 5.36522)) * -10.897645) + Syringealdehyde,10.897645*Eugenol/K**2,69.95292508826604,15.0,16.554106,0.0063251471646239
K,(((Eugenol / K) - (5.303256 + P)) * -10.89699) + (0.20430227 / Retene),10.89699*Eugenol/K**2,69.94872058665742,17.0,16.319475,0.008389247368195
K,(((P - (-5.551894 + (Eugenol / K))) / 0.09355424) + -0.24669279) - (-0.24669279 / Retene),10.6889864104502*Eugenol/K**2,68.61352756854501,19.0,16.300812,0.0005721286890065
K,((-10.897518 * ((Eugenol / K) - (5.8264165 + P))) - Silicon) + (0.25328806 / Retene),10.897518*Eugenol/K**2,69.95210986429002,20.0,16.235567,0.0040105930321675
K,(((Eugenol / K) - (5.4154468 + P)) * -10.897485) - -1.5327418,10.897485*Eugenol/K**2,69.95189803443797,14.0,16.659145,0.0052966096677126
K,(((Eugenol / K) - (P + 5.36522)) * -10.897645) + Syringealdehyde,10.897645*Eugenol/K**2,69.95292508826604,15.0,16.554106,0.0063251471646239
K,(((Eugenol / K) - (5.303256 + P)) * -10.89699) + (0.20430227 / Retene),10.89699*Eugenol/K**2,69.94872058665742,17.0,16.319475,0.008389247368195
K,(((P - (-5.551894 + (Eugenol / K))) / 0.09355424) + -0.24669279) - (-0.24669279 / Retene),10.6889864104502*Eugenol/K**2,68.61352756854501,19.0,16.300812,0.0005721286890065
K,((-10.897518 * ((Eugenol / K) - (5.8264165 + P))) - Silicon) + (0.25328806 / Retene),10.897518*Eugenol/K**2,69.95210986429002,20.0,16.235567,0.0040105930321675
K,(((Eugenol / K) - (5.4154468 + P)) * -10.897485) - -1.5327418,10.897485*Eugenol/K**2,69.95189803443797,14.0,16.659145,0.0052966096677126
K,(((Eugenol / K) - (P + 5.36522)) * -10.897645) + Syringealdehyde,10.897645*Eugenol/K**2,69.95292508826604,15.0,16.554106,0.0063251471646239
K,(((Eugenol / K) - (5.303256 + P)) * -10.89699) + (0.20430227 / Retene),10.89699*Eugenol/K**2,69.94872058665742,17.0,16.319475,0.008389247368195
K,(((P - (-5.551894 + (Eugenol / K))) / 0.09355424) + -0.24669279) - (-0.24669279 / Retene),10.6889864104502*Eugenol/K**2,68.61352756854501,19.0,16.300812,0.0005721286890065
K,((-10.897518 * ((Eugenol / K) - (5.8264165 + P))) - Silicon) + (0.25328806 / Retene),10.897518*Eugenol/K**2,69.95210986429002,20.0,16.235567,0.0040105930321675
K,(((Eugenol / K) - (5.4154468 + P)) * -10.897485) - -1.5327418,10.897485*Eugenol/K**2,69.95189803443797,14.0,16.659145,0.0052966096677126
K,(((Eugenol / K) - (P + 5.36522)) * -10.897645) + Syringealdehyde,10.897645*Eugenol/K**2,69.95292508826604,15.0,16.554106,0.0063251471646239
K,(((Eugenol / K) - (5.303256 + P)) * -10.89699) + (0.20430227 / Retene),10.89699*Eugenol/K**2,69.94872058665742,17.0,16.319475,0.008389247368195
K,(((P - (-5.551894 + (Eugenol / K))) / 0.09355424) + -0.24669279) - (-0.24669279 / Retene),10.6889864104502*Eugenol/K**2,68.61352756854501,19.0,16.300812,0.0005721286890065
K,((-10.897518 * ((Eugenol / K) - (5.8264165 + P))) - Silicon) + (0.25328806 / Retene),10.897518*Eugenol/K**2,69.95210986429002,20.0,16.235567,0.0040105930321675
K,(((Eugenol / K) - (5.4154468 + P)) * -10.897485) - -1.5327418,10.897485*Eugenol/K**2,69.95189803443797,14.0,16.659145,0.0052966096677126
K,(((Eugenol / K) - (P + 5.36522)) * -10.897645) + Syringealdehyde,10.897645*Eugenol/K**2,69.95292508826604,15.0,16.554106,0.0063251471646239
K,(((Eugenol / K) - (5.303256 + P)) * -10.89699) + (0.20430227 / Retene),10.89699*Eugenol/K**2,69.94872058665742,17.0,16.319475,0.008389247368195
K,(((P - (-5.551894 + (Eugenol / K))) / 0.09355424) + -0.24669279) - (-0.24669279 / Retene),10.6889864104502*Eugenol/K**2,68.61352756854501,19.0,16.300812,0.0005721286890065
K,((-10.897518 * ((Eugenol / K) - (5.8264165 + P))) - Silicon) + (0.25328806 / Retene),10.897518*Eugenol/K**2,69.95210986429002,20.0,16.235567,0.0040105930321675
K,(((Eugenol / K) - (5.4154468 + P)) * -10.897485) - -1.5327418,10.897485*Eugenol/K**2,69.95189803443797,14.0,16.659145,0.0052966096677126
K,(((Eugenol / K) - (P + 5.36522)) * -10.897645) + Syringealdehyde,10.897645*Eugenol/K**2,69.95292508826604,15.0,16.554106,0.0063251471646239
K,(((Eugenol / K) - (5.303256 + P)) * -10.89699) + (0.20430227 / Retene),10.89699*Eugenol/K**2,69.94872058665742,17.0,16.319475,0.008389247368195
K,(((P - (-5.551894 + (Eugenol / K))) / 0.09355424) + -0.24669279) - (-0.24669279 / Retene),10.6889864104502*Eugenol/K**2,68.61352756854501,19.0,16.300812,0.0005721286890065
K,((-10.897518 * ((Eugenol / K) - (5.8264165 + P))) - Silicon) + (0.25328806 / Retene),10.897518*Eugenol/K**2,69.95210986429002,20.0,16.235567,0.0040105930321675
K,(((Eugenol / K) - (5.4154468 + P)) * -10.897485) - -1.5327418,10.897485*Eugenol/K**2,69.95189803443797,14.0,16.659145,0.0052966096677126
K,(((Eugenol / K) - (P + 5.36522)) * -10.897645) + Syringealdehyde,10.897645*Eugenol/K**2,69.95292508826604,15.0,16.554106,0.0063251471646239
K,(((Eugenol / K) - (5.303256 + P)) * -10.89699) + (0.20430227 / Retene),10.89699*Eugenol/K**2,69.94872058665742,17.0,16.319475,0.008389247368195
K,(((P - (-5.551894 + (Eugenol / K))) / 0.09355424) + -0.24669279) - (-0.24669279 / Retene),10.6889864104502*Eugenol/K**2,68.61352756854501,19.0,16.300812,0.0005721286890065
K,((-10.897518 * ((Eugenol / K) - (5.8264165 + P))) - Silicon) + (0.25328806 / Retene),10.897518*Eugenol/K**2,69.95210986429002,20.0,16.235567,0.0040105930321675
K,(((Eugenol / K) - (5.4154468 + P)) * -10.897485) - -1.5327418,10.897485*Eugenol/K**2,69.95189803443797,14.0,16.659145,0.0052966096677126
K,(((Eugenol / K) - (P + 5.36522)) * -10.897645) + Syringealdehyde,10.897645*Eugenol/K**2,69.95292508826604,15.0,16.554106,0.0063251471646239
K,(((Eugenol / K) - (5.303256 + P)) * -10.89699) + (0.20430227 / Retene),10.89699*Eugenol/K**2,69.94872058665742,17.0,16.319475,0.008389247368195
K,(((P - (-5.551894 + (Eugenol / K))) / 0.09355424) + -0.24669279) - (-0.24669279 / Retene),10.6889864104502*Eugenol/K**2,68.61352756854501,19.0,16.300812,0.0005721286890065
K,((-10.897518 * ((Eugenol / K) - (5.8264165 + P))) - Silicon) + (0.25328806 / Retene),10.897518*Eugenol/K**2,69.95210986429002,20.0,16.235567,0.0040105930321675
K,(((Eugenol / K) - (5.4154468 + P)) * -10.897485) - -1.5327418,10.897485*Eugenol/K**2,69.95189803443797,14.0,16.659145,0.0052966096677126
K,(((Eugenol / K) - (P + 5.36522)) * -10.897645) + Syringealdehyde,10.897645*Eugenol/K**2,69.95292508826604,15.0,16.554106,0.0063251471646239
K,(((Eugenol / K) - (5.303256 + P)) * -10.89699) + (0.20430227 / Retene),10.89699*Eugenol/K**2,69.94872058665742,17.0,16.319475,0.008389247368195
K,(((P - (-5.551894 + (Eugenol / K))) / 0.09355424) + -0.24669279) - (-0.24669279 / Retene),10.6889864104502*Eugenol/K**2,68.61352756854501,19.0,16.300812,0.0005721286890065
K,((-10.897518 * ((Eugenol / K) - (5.8264165 + P))) - Silicon) + (0.25328806 / Retene),10.897518*Eugenol/K**2,69.95210986429002,20.0,16.235567,0.0040105930321675
K,(((Eugenol / K) - (5.4154468 + P)) * -10.897485) - -1.5327418,10.897485*Eugenol/K**2,69.95189803443797,14.0,16.659145,0.0052966096677126
K,(((Eugenol / K) - (P + 5.36522)) * -10.897645) + Syringealdehyde,10.897645*Eugenol/K**2,69.95292508826604,15.0,16.554106,0.0063251471646239
K,(((Eugenol / K) - (5.303256 + P)) * -10.89699) + (0.20430227 / Retene),10.89699*Eugenol/K**2,69.94872058665742,17.0,16.319475,0.008389247368195
K,(((P - (-5.551894 + (Eugenol / K))) / 0.09355424) + -0.24669279) - (-0.24669279 / Retene),10.6889864104502*Eugenol/K**2,68.61352756854501,19.0,16.300812,0.0005721286890065
K,((-10.897518 * ((Eugenol / K) - (5.8264165 + P))) - Silicon) + (0.25328806 / Retene),10.897518*Eugenol/K**2,69.95210986429002,20.0,16.235567,0.0040105930321675
K,(((Eugenol / K) - (5.4154468 + P)) * -10.897485) - -1.5327418,10.897485*Eugenol/K**2,69.95189803443797,14.0,16.659145,0.0052966096677126
K,(((Eugenol / K) - (P + 5.36522)) * -10.897645) + Syringealdehyde,10.897645*Eugenol/K**2,69.95292508826604,15.0,16.554106,0.0063251471646239
K,(((Eugenol / K) - (5.303256 + P)) * -10.89699) + (0.20430227 / Retene),10.89699*Eugenol/K**2,69.94872058665742,17.0,16.319475,0.008389247368195
K,(((P - (-5.551894 + (Eugenol / K))) / 0.09355424) + -0.24669279) - (-0.24669279 / Retene),10.6889864104502*Eugenol/K**2,68.61352756854501,19.0,16.300812,0.0005721286890065
K,((-10.897518 * ((Eugenol / K) - (5.8264165 + P))) - Silicon) + (0.25328806 / Retene),10.897518*Eugenol/K**2,69.95210986429002,20.0,16.235567,0.0040105930321675
K,(((Eugenol / K) - (5.4154468 + P)) * -10.897485) - -1.5327418,10.897485*Eugenol/K**2,69.95189803443797,14.0,16.659145,0.0052966096677126
K,(((Eugenol / K) - (P + 5.36522)) * -10.897645) + Syringealdehyde,10.897645*Eugenol/K**2,69.95292508826604,15.0,16.554106,0.0063251471646239
K,(((Eugenol / K) - (5.303256 + P)) * -10.89699) + (0.20430227 / Retene),10.89699*Eugenol/K**2,69.94872058665742,17.0,16.319475,0.008389247368195
K,(((P - (-5.551894 + (Eugenol / K))) / 0.09355424) + -0.24669279) - (-0.24669279 / Retene),10.6889864104502*Eugenol/K**2,68.61352756854501,19.0,16.300812,0.0005721286890065
K,((-10.897518 * ((Eugenol / K) - (5.8264165 + P))) - Silicon) + (0.25328806 / Retene),10.897518*Eugenol/K**2,69.95210986429002,20.0,16.235567,0.0040105930321675
K,(((Eugenol / K) - (5.4154468 + P)) * -10.897485) - -1.5327418,10.897485*Eugenol/K**2,69.95189803443797,14.0,16.659145,0.0052966096677126
K,(((Eugenol / K) - (P + 5.36522)) * -10.897645) + Syringealdehyde,10.897645*Eugenol/K**2,69.95292508826604,15.0,16.554106,0.0063251471646239
K,(((Eugenol / K) - (5.303256 + P)) * -10.89699) + (0.20430227 / Retene),10.89699*Eugenol/K**2,69.94872058665742,17.0,16.319475,0.008389247368195
K,(((P - (-5.551894 + (Eugenol / K))) / 0.09355424) + -0.24669279) - (-0.24669279 / Retene),10.6889864104502*Eugenol/K**2,68.61352756854501,19.0,16.300812,0.0005721286890065
K,((-10.897518 * ((Eugenol / K) - (5.8264165 + P))) - Silicon) + (0.25328806 / Retene),10.897518*Eugenol/K**2,69.95210986429002,20.0,16.235567,0.0040105930321675
K,(((Eugenol / K) - (5.4154468 + P)) * -10.897485) - -1.5327418,10.897485*Eugenol/K**2,69.95189803443797,14.0,16.659145,0.0052966096677126
K,(((Eugenol / K) - (P + 5.36522)) * -10.897645) + Syringealdehyde,10.897645*Eugenol/K**2,69.95292508826604,15.0,16.554106,0.0063251471646239
K,(((Eugenol / K) - (5.303256 + P)) * -10.89699) + (0.20430227 / Retene),10.89699*Eugenol/K**2,69.94872058665742,17.0,16.319475,0.008389247368195
K,(((P - (-5.551894 + (Eugenol / K))) / 0.09355424) + -0.24669279) - (-0.24669279 / Retene),10.6889864104502*Eugenol/K**2,68.61352756854501,19.0,16.300812,0.0005721286890065
K,((-10.897518 * ((Eugenol / K) - (5.8264165 + P))) - Silicon) + (0.25328806 / Retene),10.897518*Eugenol/K**2,69.95210986429002,20.0,16.235567,0.0040105930321675
K,(((Eugenol / K) - (5.4154468 + P)) * -10.897485) - -1.5327418,10.897485*Eugenol/K**2,69.95189803443797,14.0,16.659145,0.0052966096677126
K,(((Eugenol / K) - (P + 5.36522)) * -10.897645) + Syringealdehyde,10.897645*Eugenol/K**2,69.95292508826604,15.0,16.554106,0.0063251471646239
K,(((Eugenol / K) - (5.303256 + P)) * -10.89699) + (0.20430227 / Retene),10.89699*Eugenol/K**2,69.94872058665742,17.0,16.319475,0.008389247368195
K,(((P - (-5.551894 + (Eugenol / K))) / 0.09355424) + -0.24669279) - (-0.24669279 / Retene),10.6889864104502*Eugenol/K**2,68.61352756854501,19.0,16.300812,0.0005721286890065
K,((-10.897518 * ((Eugenol / K) - (5.8264165 + P))) - Silicon) + (0.25328806 / Retene),10.897518*Eugenol/K**2,69.95210986429002,20.0,16.235567,0.0040105930321675
K,(((Eugenol / K) - (5.4154468 + P)) * -10.897485) - -1.5327418,10.897485*Eugenol/K**2,69.95189803443797,14.0,16.659145,0.0052966096677126
K,(((Eugenol / K) - (P + 5.36522)) * -10.897645) + Syringealdehyde,10.897645*Eugenol/K**2,69.95292508826604,15.0,16.554106,0.0063251471646239
