Iteration,RMSE,Complexity,Equation
324,16.685299048151723,13,PySRFunction(X=>12.949098*Acenaphthylene + 28.725714*Cr + 0.4552751 - 1*(-376.61337))
324,16.56528503532305,14,PySRFunction(X=>(Acenaphthylene + PO_4 - Retene + 16.647272)*7.329281 - 1*(-2.2232776))
324,16.457781940502596,16,PySRFunction(X=>-(-1)*11.241085*Acenaphthylene - 6.932603*(-PO_4 + Retene) + 57.501114 + 89.986694)
324,16.444339323445504,18,PySRFunction(X=>-(-1)*14.418803*Fluorene - 19.923578*(Ethylguaiacol + 0.4690945*Retene - 0.9327459) + 1.400203)
324,16.4424691824642,20,PySRFunction(X=>Coniferylaldehyde + Eugenol*(Retene + Tetradecane - 1*15.761594) + Fluorene*12.1387825 + 23.827232)
325,84.58407851580877,1,PySRFunction(X=>2.08687140000000)
325,22.623603970336152,3,PySRFunction(X=>41.584442 - 1*(-42.00494))
325,21.880746917319293,4,PySRFunction(X=>PO_4 - 1*(-88.84723))
325,17.719807043747373,6,PySRFunction(X=>Eugenol*(-23.943844) - 35.965477)
325,17.507487466191865,8,PySRFunction(X=>-209.80133 - 89.49054*20.544397/P)
325,17.025057911082776,9,PySRFunction(X=>13.04072*(Acetosyringone + PO_4) + 220.47424)
325,16.914272302648474,11,PySRFunction(X=>-3.7446997*Eugenol*(Benzobfluoranthene - 1*(-11.725256)) - 11.725256)
325,16.685299048151723,13,PySRFunction(X=>12.949098*Acenaphthylene + 28.725714*Cr + 0.4552751 - 1*(-376.61337))
325,16.56528503532305,14,PySRFunction(X=>(Acenaphthylene + PO_4 - Retene + 16.647272)*7.329281 - 1*(-2.2232776))
325,16.457781940502596,16,PySRFunction(X=>-(-1)*11.241085*Acenaphthylene - 6.932603*(-PO_4 + Retene) + 57.501114 + 89.986694)
325,16.444339323445504,18,PySRFunction(X=>-(-1)*14.418803*Fluorene - 19.923578*(Ethylguaiacol + 0.4690945*Retene - 0.9327459) + 1.400203)
325,16.4424691824642,20,PySRFunction(X=>Coniferylaldehyde + Eugenol*(Retene + Tetradecane - 1*15.761594) + Fluorene*12.1387825 + 23.827232)
326,84.58407851580877,1,PySRFunction(X=>2.08687140000000)
326,22.623603970336152,3,PySRFunction(X=>41.584442 - 1*(-42.00494))
326,21.880746917319293,4,PySRFunction(X=>PO_4 - 1*(-88.84723))
326,17.719807043747373,6,PySRFunction(X=>Eugenol*(-23.943844) - 35.965477)
326,17.507487466191865,8,PySRFunction(X=>-209.80133 - 89.49054*20.544397/P)
326,17.025057911082776,9,PySRFunction(X=>13.04072*(Acetosyringone + PO_4) + 220.47424)
326,16.914272302648474,11,PySRFunction(X=>-3.7446997*Eugenol*(Benzobfluoranthene - 1*(-11.725256)) - 11.725256)
326,16.685299048151723,13,PySRFunction(X=>12.949098*Acenaphthylene + 28.725714*Cr + 0.4552751 - 1*(-376.61337))
326,16.56528503532305,14,PySRFunction(X=>(Acenaphthylene + PO_4 - Retene + 16.647272)*7.329281 - 1*(-2.2232776))
326,16.457781940502596,16,PySRFunction(X=>-(-1)*11.241085*Acenaphthylene - 6.932603*(-PO_4 + Retene) + 57.501114 + 89.986694)
326,16.444339323445504,18,PySRFunction(X=>-(-1)*14.418803*Fluorene - 19.923578*(Ethylguaiacol + 0.4690945*Retene - 0.9327459) + 1.400203)
326,16.4424691824642,20,PySRFunction(X=>Coniferylaldehyde + Eugenol*(Retene + Tetradecane - 1*15.761594) + Fluorene*12.1387825 + 23.827232)
327,84.58407851580877,1,PySRFunction(X=>2.08687140000000)
327,22.623603970336152,3,PySRFunction(X=>41.584442 - 1*(-42.00494))
327,21.880746917319293,4,PySRFunction(X=>PO_4 - 1*(-88.84723))
327,17.719807043747373,6,PySRFunction(X=>Eugenol*(-23.943844) - 35.965477)
327,17.507487466191865,8,PySRFunction(X=>-209.80133 - 89.49054*20.544397/P)
327,17.025057911082776,9,PySRFunction(X=>13.04072*(Acetosyringone + PO_4) + 220.47424)
327,16.914272302648474,11,PySRFunction(X=>-3.7446997*Eugenol*(Benzobfluoranthene - 1*(-11.725256)) - 11.725256)
327,16.685299048151723,13,PySRFunction(X=>12.949098*Acenaphthylene + 28.725714*Cr + 0.4552751 - 1*(-376.61337))
327,16.56528503532305,14,PySRFunction(X=>(Acenaphthylene + PO_4 - Retene + 16.647272)*7.329281 - 1*(-2.2232776))
327,16.457781940502596,16,PySRFunction(X=>-(-1)*11.241085*Acenaphthylene - 6.932603*(-PO_4 + Retene) + 57.501114 + 89.986694)
327,16.444339323445504,18,PySRFunction(X=>-(-1)*14.418803*Fluorene - 19.923578*(Ethylguaiacol + 0.4690945*Retene - 0.9327459) + 1.400203)
327,16.4424691824642,20,PySRFunction(X=>Coniferylaldehyde + Eugenol*(Retene + Tetradecane - 1*15.761594) + Fluorene*12.1387825 + 23.827232)
328,84.58407851580877,1,PySRFunction(X=>2.08687140000000)
328,22.623603970336152,3,PySRFunction(X=>41.584442 - 1*(-42.00494))
328,21.880746917319293,4,PySRFunction(X=>PO_4 - 1*(-88.84723))
328,17.719807043747373,6,PySRFunction(X=>Eugenol*(-23.943844) - 35.965477)
328,17.507487466191865,8,PySRFunction(X=>-209.80133 - 89.49054*20.544397/P)
328,17.025057911082776,9,PySRFunction(X=>13.04072*(Acetosyringone + PO_4) + 220.47424)
328,16.914272302648474,11,PySRFunction(X=>-3.7446997*Eugenol*(Benzobfluoranthene - 1*(-11.725256)) - 11.725256)
328,16.685299048151723,13,PySRFunction(X=>12.949098*Acenaphthylene + 28.725714*Cr + 0.4552751 - 1*(-376.61337))
328,16.56528503532305,14,PySRFunction(X=>(Acenaphthylene + PO_4 - Retene + 16.647272)*7.329281 - 1*(-2.2232776))
328,16.457781940502596,16,PySRFunction(X=>-(-1)*11.241085*Acenaphthylene - 6.932603*(-PO_4 + Retene) + 57.501114 + 89.986694)
328,16.444339323445504,18,PySRFunction(X=>-(-1)*14.418803*Fluorene - 19.923578*(Ethylguaiacol + 0.4690945*Retene - 0.9327459) + 1.400203)
328,16.4424691824642,20,PySRFunction(X=>Coniferylaldehyde + Eugenol*(Retene + Tetradecane - 1*15.761594) + Fluorene*12.1387825 + 23.827232)
329,84.58407851580877,1,PySRFunction(X=>2.08687140000000)
329,22.623603970336152,3,PySRFunction(X=>41.584442 - 1*(-42.00494))
329,21.880746917319293,4,PySRFunction(X=>PO_4 - 1*(-88.84723))
329,17.719807043747373,6,PySRFunction(X=>Eugenol*(-23.943844) - 35.965477)
329,17.507487466191865,8,PySRFunction(X=>-209.80133 - 89.49054*20.544397/P)
329,17.025057911082776,9,PySRFunction(X=>13.04072*(Acetosyringone + PO_4) + 220.47424)
329,16.914272302648474,11,PySRFunction(X=>-3.7446997*Eugenol*(Benzobfluoranthene - 1*(-11.725256)) - 11.725256)
329,16.685299048151723,13,PySRFunction(X=>12.949098*Acenaphthylene + 28.725714*Cr + 0.4552751 - 1*(-376.61337))
329,16.56528503532305,14,PySRFunction(X=>(Acenaphthylene + PO_4 - Retene + 16.647272)*7.329281 - 1*(-2.2232776))
329,16.457781940502596,16,PySRFunction(X=>-(-1)*11.241085*Acenaphthylene - 6.932603*(-PO_4 + Retene) + 57.501114 + 89.986694)
329,16.444339323445504,18,PySRFunction(X=>-(-1)*14.418803*Fluorene - 19.923578*(Ethylguaiacol + 0.4690945*Retene - 0.9327459) + 1.400203)
329,16.4424691824642,20,PySRFunction(X=>Coniferylaldehyde + Eugenol*(Retene + Tetradecane - 1*15.761594) + Fluorene*12.1387825 + 23.827232)
330,84.58407851580877,1,PySRFunction(X=>2.08687140000000)
330,22.623603970336152,3,PySRFunction(X=>41.584442 - 1*(-42.00494))
330,21.880746917319293,4,PySRFunction(X=>PO_4 - 1*(-88.84723))
330,17.719807043747373,6,PySRFunction(X=>Eugenol*(-23.943844) - 35.965477)
330,17.507487466191865,8,PySRFunction(X=>-209.80133 - 89.49054*20.544397/P)
330,17.025057911082776,9,PySRFunction(X=>13.04072*(Acetosyringone + PO_4) + 220.47424)
330,16.914272302648474,11,PySRFunction(X=>-3.7446997*Eugenol*(Benzobfluoranthene - 1*(-11.725256)) - 11.725256)
330,16.685299048151723,13,PySRFunction(X=>12.949098*Acenaphthylene + 28.725714*Cr + 0.4552751 - 1*(-376.61337))
330,16.56528503532305,14,PySRFunction(X=>(Acenaphthylene + PO_4 - Retene + 16.647272)*7.329281 - 1*(-2.2232776))
330,16.457781940502596,16,PySRFunction(X=>-(-1)*11.241085*Acenaphthylene - 6.932603*(-PO_4 + Retene) + 57.501114 + 89.986694)
330,16.444339323445504,18,PySRFunction(X=>-(-1)*14.418803*Fluorene - 19.923578*(Ethylguaiacol + 0.4690945*Retene - 0.9327459) + 1.400203)
330,16.4424691824642,20,PySRFunction(X=>Coniferylaldehyde + Eugenol*(Retene + Tetradecane - 1*15.761594) + Fluorene*12.1387825 + 23.827232)
331,84.58407851580877,1,PySRFunction(X=>2.08687140000000)
331,22.623603970336152,3,PySRFunction(X=>41.584442 - 1*(-42.00494))
331,21.880746917319293,4,PySRFunction(X=>PO_4 - 1*(-88.84723))
331,17.719807043747373,6,PySRFunction(X=>Eugenol*(-23.943844) - 35.965477)
331,17.507487466191865,8,PySRFunction(X=>-209.80133 - 89.49054*20.544397/P)
331,17.025057911082776,9,PySRFunction(X=>13.04072*(Acetosyringone + PO_4) + 220.47424)
331,16.914272302648474,11,PySRFunction(X=>-3.7446997*Eugenol*(Benzobfluoranthene - 1*(-11.725256)) - 11.725256)
331,16.685299048151723,13,PySRFunction(X=>12.949098*Acenaphthylene + 28.725714*Cr + 0.4552751 - 1*(-376.61337))
331,16.56528503532305,14,PySRFunction(X=>(Acenaphthylene + PO_4 - Retene + 16.647272)*7.329281 - 1*(-2.2232776))
331,16.457781940502596,16,PySRFunction(X=>-(-1)*11.241085*Acenaphthylene - 6.932603*(-PO_4 + Retene) + 57.501114 + 89.986694)
331,16.444339323445504,18,PySRFunction(X=>-(-1)*14.418803*Fluorene - 19.923578*(Ethylguaiacol + 0.4690945*Retene - 0.9327459) + 1.400203)
331,16.4424691824642,20,PySRFunction(X=>Coniferylaldehyde + Eugenol*(Retene + Tetradecane - 1*15.761594) + Fluorene*12.1387825 + 23.827232)
332,84.58407851580877,1,PySRFunction(X=>2.08687140000000)
332,22.623603970336152,3,PySRFunction(X=>41.584442 - 1*(-42.00494))
332,21.880746917319293,4,PySRFunction(X=>PO_4 - 1*(-88.84723))
332,17.719807043747373,6,PySRFunction(X=>Eugenol*(-23.943844) - 35.965477)
332,17.507487466191865,8,PySRFunction(X=>-209.80133 - 89.49054*20.544397/P)
332,17.025057911082776,9,PySRFunction(X=>13.04072*(Acetosyringone + PO_4) + 220.47424)
332,16.914272302648474,11,PySRFunction(X=>-3.7446997*Eugenol*(Benzobfluoranthene - 1*(-11.725256)) - 11.725256)
332,16.685299048151723,13,PySRFunction(X=>12.949098*Acenaphthylene + 28.725714*Cr + 0.4552751 - 1*(-376.61337))
332,16.56528503532305,14,PySRFunction(X=>(Acenaphthylene + PO_4 - Retene + 16.647272)*7.329281 - 1*(-2.2232776))
332,16.457781940502596,16,PySRFunction(X=>-(-1)*11.241085*Acenaphthylene - 6.932603*(-PO_4 + Retene) + 57.501114 + 89.986694)
332,16.444339323445504,18,PySRFunction(X=>-(-1)*14.418803*Fluorene - 19.923578*(Ethylguaiacol + 0.4690945*Retene - 0.9327459) + 1.400203)
332,16.4424691824642,20,PySRFunction(X=>Coniferylaldehyde + Eugenol*(Retene + Tetradecane - 1*15.761594) + Fluorene*12.1387825 + 23.827232)
333,84.58407851580877,1,PySRFunction(X=>2.08687140000000)
333,22.623603970336152,3,PySRFunction(X=>41.584442 - 1*(-42.00494))
333,21.880746917319293,4,PySRFunction(X=>PO_4 - 1*(-88.84723))
333,17.719807043747373,6,PySRFunction(X=>Eugenol*(-23.943844) - 35.965477)
333,17.507487466191865,8,PySRFunction(X=>-209.80133 - 89.49054*20.544397/P)
333,17.025057911082776,9,PySRFunction(X=>13.04072*(Acetosyringone + PO_4) + 220.47424)
333,16.914272302648474,11,PySRFunction(X=>-3.7446997*Eugenol*(Benzobfluoranthene - 1*(-11.725256)) - 11.725256)
333,16.685299048151723,13,PySRFunction(X=>12.949098*Acenaphthylene + 28.725714*Cr + 0.4552751 - 1*(-376.61337))
333,16.56528503532305,14,PySRFunction(X=>(Acenaphthylene + PO_4 - Retene + 16.647272)*7.329281 - 1*(-2.2232776))
333,16.457781940502596,16,PySRFunction(X=>-(-1)*11.241085*Acenaphthylene - 6.932603*(-PO_4 + Retene) + 57.501114 + 89.986694)
333,16.444339323445504,18,PySRFunction(X=>-(-1)*14.418803*Fluorene - 19.923578*(Ethylguaiacol + 0.4690945*Retene - 0.9327459) + 1.400203)
333,16.4424691824642,20,PySRFunction(X=>Coniferylaldehyde + Eugenol*(Retene + Tetradecane - 1*15.761594) + Fluorene*12.1387825 + 23.827232)
334,84.58407851580877,1,PySRFunction(X=>2.08687140000000)
334,22.623603970336152,3,PySRFunction(X=>41.584442 - 1*(-42.00494))
334,21.880746917319293,4,PySRFunction(X=>PO_4 - 1*(-88.84723))
334,17.719807043747373,6,PySRFunction(X=>Eugenol*(-23.943844) - 35.965477)
334,17.507487466191865,8,PySRFunction(X=>-209.80133 - 89.49054*20.544397/P)
334,17.025057911082776,9,PySRFunction(X=>13.04072*(Acetosyringone + PO_4) + 220.47424)
334,16.914272302648474,11,PySRFunction(X=>-3.7446997*Eugenol*(Benzobfluoranthene - 1*(-11.725256)) - 11.725256)
334,16.685299048151723,13,PySRFunction(X=>12.949098*Acenaphthylene + 28.725714*Cr + 0.4552751 - 1*(-376.61337))
334,16.56528503532305,14,PySRFunction(X=>(Acenaphthylene + PO_4 - Retene + 16.647272)*7.329281 - 1*(-2.2232776))
334,16.457781940502596,16,PySRFunction(X=>-(-1)*11.241085*Acenaphthylene - 6.932603*(-PO_4 + Retene) + 57.501114 + 89.986694)
334,16.444339323445504,18,PySRFunction(X=>-(-1)*14.418803*Fluorene - 19.923578*(Ethylguaiacol + 0.4690945*Retene - 0.9327459) + 1.400203)
334,16.4424691824642,20,PySRFunction(X=>Coniferylaldehyde + Eugenol*(Retene + Tetradecane - 1*15.761594) + Fluorene*12.1387825 + 23.827232)
335,84.58407851580877,1,PySRFunction(X=>2.08687140000000)
335,22.623603970336152,3,PySRFunction(X=>41.584442 - 1*(-42.00494))
335,21.880746917319293,4,PySRFunction(X=>PO_4 - 1*(-88.84723))
335,17.719807043747373,6,PySRFunction(X=>Eugenol*(-23.943844) - 35.965477)
335,17.507487466191865,8,PySRFunction(X=>-209.80133 - 89.49054*20.544397/P)
335,17.025057911082776,9,PySRFunction(X=>13.04072*(Acetosyringone + PO_4) + 220.47424)
335,16.914272302648474,11,PySRFunction(X=>-3.7446997*Eugenol*(Benzobfluoranthene - 1*(-11.725256)) - 11.725256)
335,16.685299048151723,13,PySRFunction(X=>12.949098*Acenaphthylene + 28.725714*Cr + 0.4552751 - 1*(-376.61337))
335,16.56528503532305,14,PySRFunction(X=>(Acenaphthylene + PO_4 - Retene + 16.647272)*7.329281 - 1*(-2.2232776))
335,16.457781940502596,16,PySRFunction(X=>-(-1)*11.241085*Acenaphthylene - 6.932603*(-PO_4 + Retene) + 57.501114 + 89.986694)
335,16.444339323445504,18,PySRFunction(X=>-(-1)*14.418803*Fluorene - 19.923578*(Ethylguaiacol + 0.4690945*Retene - 0.9327459) + 1.400203)
335,16.4424691824642,20,PySRFunction(X=>Coniferylaldehyde + Eugenol*(Retene + Tetradecane - 1*15.761594) + Fluorene*12.1387825 + 23.827232)
336,84.58407851580877,1,PySRFunction(X=>2.08687140000000)
336,22.623603970336152,3,PySRFunction(X=>41.584442 - 1*(-42.00494))
336,21.880746917319293,4,PySRFunction(X=>PO_4 - 1*(-88.84723))
336,17.719807043747373,6,PySRFunction(X=>Eugenol*(-23.943844) - 35.965477)
336,17.507487466191865,8,PySRFunction(X=>-209.80133 - 89.49054*20.544397/P)
336,17.025057911082776,9,PySRFunction(X=>13.04072*(Acetosyringone + PO_4) + 220.47424)
336,16.914272302648474,11,PySRFunction(X=>-3.7446997*Eugenol*(Benzobfluoranthene - 1*(-11.725256)) - 11.725256)
336,16.685299048151723,13,PySRFunction(X=>12.949098*Acenaphthylene + 28.725714*Cr + 0.4552751 - 1*(-376.61337))
336,16.56528503532305,14,PySRFunction(X=>(Acenaphthylene + PO_4 - Retene + 16.647272)*7.329281 - 1*(-2.2232776))
336,16.457781940502596,16,PySRFunction(X=>-(-1)*11.241085*Acenaphthylene - 6.932603*(-PO_4 + Retene) + 57.501114 + 89.986694)
336,16.444339323445504,18,PySRFunction(X=>-(-1)*14.418803*Fluorene - 19.923578*(Ethylguaiacol + 0.4690945*Retene - 0.9327459) + 1.400203)
336,16.4424691824642,20,PySRFunction(X=>Coniferylaldehyde + Eugenol*(Retene + Tetradecane - 1*15.761594) + Fluorene*12.1387825 + 23.827232)
337,84.58407851580877,1,PySRFunction(X=>2.08687140000000)
337,22.623603970336152,3,PySRFunction(X=>41.584442 - 1*(-42.00494))
337,21.880746917319293,4,PySRFunction(X=>PO_4 - 1*(-88.84723))
337,17.719807043747373,6,PySRFunction(X=>Eugenol*(-23.943844) - 35.965477)
337,17.507487466191865,8,PySRFunction(X=>-209.80133 - 89.49054*20.544397/P)
337,17.025057911082776,9,PySRFunction(X=>13.04072*(Acetosyringone + PO_4) + 220.47424)
337,16.914272302648474,11,PySRFunction(X=>-3.7446997*Eugenol*(Benzobfluoranthene - 1*(-11.725256)) - 11.725256)
337,16.685299048151723,13,PySRFunction(X=>12.949098*Acenaphthylene + 28.725714*Cr + 0.4552751 - 1*(-376.61337))
337,16.56528503532305,14,PySRFunction(X=>(Acenaphthylene + PO_4 - Retene + 16.647272)*7.329281 - 1*(-2.2232776))
337,16.457781940502596,16,PySRFunction(X=>-(-1)*11.241085*Acenaphthylene - 6.932603*(-PO_4 + Retene) + 57.501114 + 89.986694)
337,16.444339323445504,18,PySRFunction(X=>-(-1)*14.418803*Fluorene - 19.923578*(Ethylguaiacol + 0.4690945*Retene - 0.9327459) + 1.400203)
337,16.4424691824642,20,PySRFunction(X=>Coniferylaldehyde + Eugenol*(Retene + Tetradecane - 1*15.761594) + Fluorene*12.1387825 + 23.827232)
338,84.58407851580877,1,PySRFunction(X=>2.08687140000000)
338,22.623603970336152,3,PySRFunction(X=>41.584442 - 1*(-42.00494))
338,21.880746917319293,4,PySRFunction(X=>PO_4 - 1*(-88.84723))
338,17.719807043747373,6,PySRFunction(X=>Eugenol*(-23.943844) - 35.965477)
338,17.507487466191865,8,PySRFunction(X=>-209.80133 - 89.49054*20.544397/P)
338,17.025057911082776,9,PySRFunction(X=>13.04072*(Acetosyringone + PO_4) + 220.47424)
338,16.914272302648474,11,PySRFunction(X=>-3.7446997*Eugenol*(Benzobfluoranthene - 1*(-11.725256)) - 11.725256)
338,16.685299048151723,13,PySRFunction(X=>12.949098*Acenaphthylene + 28.725714*Cr + 0.4552751 - 1*(-376.61337))
338,16.56528503532305,14,PySRFunction(X=>(Acenaphthylene + PO_4 - Retene + 16.647272)*7.329281 - 1*(-2.2232776))
338,16.457781940502596,16,PySRFunction(X=>-(-1)*11.241085*Acenaphthylene - 6.932603*(-PO_4 + Retene) + 57.501114 + 89.986694)
338,16.444339323445504,18,PySRFunction(X=>-(-1)*14.418803*Fluorene - 19.923578*(Ethylguaiacol + 0.4690945*Retene - 0.9327459) + 1.400203)
338,16.4424691824642,20,PySRFunction(X=>Coniferylaldehyde + Eugenol*(Retene + Tetradecane - 1*15.761594) + Fluorene*12.1387825 + 23.827232)
339,84.58407851580877,1,PySRFunction(X=>2.08687140000000)
339,22.623603970336152,3,PySRFunction(X=>41.584442 - 1*(-42.00494))
339,21.880746917319293,4,PySRFunction(X=>PO_4 - 1*(-88.84723))
339,17.719807043747373,6,PySRFunction(X=>Eugenol*(-23.943844) - 35.965477)
339,17.507487466191865,8,PySRFunction(X=>-209.80133 - 89.49054*20.544397/P)
339,17.025057911082776,9,PySRFunction(X=>13.04072*(Acetosyringone + PO_4) + 220.47424)
339,16.914272302648474,11,PySRFunction(X=>-3.7446997*Eugenol*(Benzobfluoranthene - 1*(-11.725256)) - 11.725256)
339,16.685299048151723,13,PySRFunction(X=>12.949098*Acenaphthylene + 28.725714*Cr + 0.4552751 - 1*(-376.61337))
339,16.56528503532305,14,PySRFunction(X=>(Acenaphthylene + PO_4 - Retene + 16.647272)*7.329281 - 1*(-2.2232776))
339,16.457781940502596,16,PySRFunction(X=>-(-1)*11.241085*Acenaphthylene - 6.932603*(-PO_4 + Retene) + 57.501114 + 89.986694)
339,16.444339323445504,18,PySRFunction(X=>-(-1)*14.418803*Fluorene - 19.923578*(Ethylguaiacol + 0.4690945*Retene - 0.9327459) + 1.400203)
339,16.4424691824642,20,PySRFunction(X=>Coniferylaldehyde + Eugenol*(Retene + Tetradecane - 1*15.761594) + Fluorene*12.1387825 + 23.827232)
340,84.58407851580877,1,PySRFunction(X=>2.08687140000000)
340,22.623603970336152,3,PySRFunction(X=>41.584442 - 1*(-42.00494))
340,21.880746917319293,4,PySRFunction(X=>PO_4 - 1*(-88.84723))
340,17.719807043747373,6,PySRFunction(X=>Eugenol*(-23.943844) - 35.965477)
340,17.507487466191865,8,PySRFunction(X=>-209.80133 - 89.49054*20.544397/P)
340,17.025057911082776,9,PySRFunction(X=>13.04072*(Acetosyringone + PO_4) + 220.47424)
340,16.914272302648474,11,PySRFunction(X=>-3.7446997*Eugenol*(Benzobfluoranthene - 1*(-11.725256)) - 11.725256)
340,16.685299048151723,13,PySRFunction(X=>12.949098*Acenaphthylene + 28.725714*Cr + 0.4552751 - 1*(-376.61337))
340,16.56528503532305,14,PySRFunction(X=>(Acenaphthylene + PO_4 - Retene + 16.647272)*7.329281 - 1*(-2.2232776))
340,16.457781940502596,16,PySRFunction(X=>-(-1)*11.241085*Acenaphthylene - 6.932603*(-PO_4 + Retene) + 57.501114 + 89.986694)
340,16.444339323445504,18,PySRFunction(X=>-(-1)*14.418803*Fluorene - 19.923578*(Ethylguaiacol + 0.4690945*Retene - 0.9327459) + 1.400203)
340,16.4424691824642,20,PySRFunction(X=>Coniferylaldehyde + Eugenol*(Retene + Tetradecane - 1*15.761594) + Fluorene*12.1387825 + 23.827232)
341,84.58407851580877,1,PySRFunction(X=>2.08687140000000)
341,22.623603970336152,3,PySRFunction(X=>41.584442 - 1*(-42.00494))
341,21.880746917319293,4,PySRFunction(X=>PO_4 - 1*(-88.84723))
341,17.719807043747373,6,PySRFunction(X=>Eugenol*(-23.943844) - 35.965477)
341,17.507487466191865,8,PySRFunction(X=>-209.80133 - 89.49054*20.544397/P)
341,17.025057911082776,9,PySRFunction(X=>13.04072*(Acetosyringone + PO_4) + 220.47424)
341,16.914272302648474,11,PySRFunction(X=>-3.7446997*Eugenol*(Benzobfluoranthene - 1*(-11.725256)) - 11.725256)
341,16.685299048151723,13,PySRFunction(X=>12.949098*Acenaphthylene + 28.725714*Cr + 0.4552751 - 1*(-376.61337))
341,16.56528503532305,14,PySRFunction(X=>(Acenaphthylene + PO_4 - Retene + 16.647272)*7.329281 - 1*(-2.2232776))
341,16.457781940502596,16,PySRFunction(X=>-(-1)*11.241085*Acenaphthylene - 6.932603*(-PO_4 + Retene) + 57.501114 + 89.986694)
341,16.444339323445504,18,PySRFunction(X=>-(-1)*14.418803*Fluorene - 19.923578*(Ethylguaiacol + 0.4690945*Retene - 0.9327459) + 1.400203)
341,16.4424691824642,20,PySRFunction(X=>Coniferylaldehyde + Eugenol*(Retene + Tetradecane - 1*15.761594) + Fluorene*12.1387825 + 23.827232)
342,84.58407851580877,1,PySRFunction(X=>2.08687140000000)
342,22.623603970336152,3,PySRFunction(X=>41.584442 - 1*(-42.00494))
342,21.880746917319293,4,PySRFunction(X=>PO_4 - 1*(-88.84723))
342,17.719807043747373,6,PySRFunction(X=>Eugenol*(-23.943844) - 35.965477)
342,17.507487466191865,8,PySRFunction(X=>-209.80133 - 89.49054*20.544397/P)
342,17.025057911082776,9,PySRFunction(X=>13.04072*(Acetosyringone + PO_4) + 220.47424)
342,16.914272302648474,11,PySRFunction(X=>-3.7446997*Eugenol*(Benzobfluoranthene - 1*(-11.725256)) - 11.725256)
342,16.685299048151723,13,PySRFunction(X=>12.949098*Acenaphthylene + 28.725714*Cr + 0.4552751 - 1*(-376.61337))
342,16.56528503532305,14,PySRFunction(X=>(Acenaphthylene + PO_4 - Retene + 16.647272)*7.329281 - 1*(-2.2232776))
342,16.457781940502596,16,PySRFunction(X=>-(-1)*11.241085*Acenaphthylene - 6.932603*(-PO_4 + Retene) + 57.501114 + 89.986694)
342,16.444339323445504,18,PySRFunction(X=>-(-1)*14.418803*Fluorene - 19.923578*(Ethylguaiacol + 0.4690945*Retene - 0.9327459) + 1.400203)
342,16.4424691824642,20,PySRFunction(X=>Coniferylaldehyde + Eugenol*(Retene + Tetradecane - 1*15.761594) + Fluorene*12.1387825 + 23.827232)
343,84.58407851580877,1,PySRFunction(X=>2.08687140000000)
343,22.623603970336152,3,PySRFunction(X=>41.584442 - 1*(-42.00494))
343,21.880746917319293,4,PySRFunction(X=>PO_4 - 1*(-88.84723))
343,17.719807043747373,6,PySRFunction(X=>Eugenol*(-23.943844) - 35.965477)
343,17.507487466191865,8,PySRFunction(X=>-209.80133 - 89.49054*20.544397/P)
343,17.025057911082776,9,PySRFunction(X=>13.04072*(Acetosyringone + PO_4) + 220.47424)
343,16.914272302648474,11,PySRFunction(X=>-3.7446997*Eugenol*(Benzobfluoranthene - 1*(-11.725256)) - 11.725256)
343,16.685299048151723,13,PySRFunction(X=>12.949098*Acenaphthylene + 28.725714*Cr + 0.4552751 - 1*(-376.61337))
343,16.56528503532305,14,PySRFunction(X=>(Acenaphthylene + PO_4 - Retene + 16.647272)*7.329281 - 1*(-2.2232776))
343,16.457781940502596,16,PySRFunction(X=>-(-1)*11.241085*Acenaphthylene - 6.932603*(-PO_4 + Retene) + 57.501114 + 89.986694)
343,16.444339323445504,18,PySRFunction(X=>-(-1)*14.418803*Fluorene - 19.923578*(Ethylguaiacol + 0.4690945*Retene - 0.9327459) + 1.400203)
343,16.4424691824642,20,PySRFunction(X=>Coniferylaldehyde + Eugenol*(Retene + Tetradecane - 1*15.761594) + Fluorene*12.1387825 + 23.827232)
344,84.58407851580877,1,PySRFunction(X=>2.08687140000000)
344,22.623603970336152,3,PySRFunction(X=>41.584442 - 1*(-42.00494))
344,21.880746917319293,4,PySRFunction(X=>PO_4 - 1*(-88.84723))
344,17.719807043747373,6,PySRFunction(X=>Eugenol*(-23.943844) - 35.965477)
344,17.507487466191865,8,PySRFunction(X=>-209.80133 - 89.49054*20.544397/P)
344,17.025057911082776,9,PySRFunction(X=>13.04072*(Acetosyringone + PO_4) + 220.47424)
344,16.914272302648474,11,PySRFunction(X=>-3.7446997*Eugenol*(Benzobfluoranthene - 1*(-11.725256)) - 11.725256)
344,16.685299048151723,13,PySRFunction(X=>12.949098*Acenaphthylene + 28.725714*Cr + 0.4552751 - 1*(-376.61337))
344,16.56528503532305,14,PySRFunction(X=>(Acenaphthylene + PO_4 - Retene + 16.647272)*7.329281 - 1*(-2.2232776))
344,16.457781940502596,16,PySRFunction(X=>-(-1)*11.241085*Acenaphthylene - 6.932603*(-PO_4 + Retene) + 57.501114 + 89.986694)
344,16.444339323445504,18,PySRFunction(X=>-(-1)*14.418803*Fluorene - 19.923578*(Ethylguaiacol + 0.4690945*Retene - 0.9327459) + 1.400203)
344,16.4424691824642,20,PySRFunction(X=>Coniferylaldehyde + Eugenol*(Retene + Tetradecane - 1*15.761594) + Fluorene*12.1387825 + 23.827232)
345,84.58407851580877,1,PySRFunction(X=>2.08687140000000)
