<<<<<<< HEAD
Iteration,RMSE,Complexity,Equation
180,2.8803060273945245,3,PySRFunction(X=>P - 1*(-64.78817))
180,2.850620470805712,5,PySRFunction(X=>P - Propylguaiacol - 1*(-66.26501))
180,2.815293669652117,7,PySRFunction(X=>Acenaphthylene*23.239513 + Cu + 53.718334)
180,2.7996929844110534,9,PySRFunction(X=>Acenaphthylene*23.239513 + Cu - Propylguaiacol + 53.718334)
180,2.7825933546406025,11,PySRFunction(X=>-Mn + P - Propylguaiacol/(-Benzobfluoranthene + Tetracosane) - 1*(-70.82147))
180,2.772194269876482,13,PySRFunction(X=>P - Propylguaiacol - 1*(-71.88438) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
180,2.7716635922045345,15,PySRFunction(X=>Chrysene + P - 1*(-70.70132) - (Hexadecane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane/1.1662791))
180,2.7708599995290566,17,PySRFunction(X=>P - Propylguaiacol - 1*(-71.88438) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane) - 0.27312016/Propylguaiacol)
180,2.770536077575229,19,PySRFunction(X=>P - (Benzaanthracene + Mn + Propylguaiacol) - (-71.88438 - 1*0.925463) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
181,4.452308945312924,1,PySRFunction(X=>0.799869950000000)
181,2.8803060273945245,3,PySRFunction(X=>P - 1*(-64.78817))
181,2.850620470805712,5,PySRFunction(X=>P - Propylguaiacol - 1*(-66.26501))
181,2.815293669652117,7,PySRFunction(X=>Acenaphthylene*23.239513 + Cu + 53.718334)
181,2.7996929844110534,9,PySRFunction(X=>Acenaphthylene*23.239513 + Cu - Propylguaiacol + 53.718334)
181,2.7825933546406025,11,PySRFunction(X=>-Mn + P - Propylguaiacol/(-Benzobfluoranthene + Tetracosane) - 1*(-70.82147))
181,2.772194269876482,13,PySRFunction(X=>P - Propylguaiacol - 1*(-71.88438) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
181,2.7716635922045345,15,PySRFunction(X=>Chrysene + P - 1*(-70.70132) - (Hexadecane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane/1.1662791))
181,2.7708599995290566,17,PySRFunction(X=>P - Propylguaiacol - 1*(-71.88438) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane) - 0.27312016/Propylguaiacol)
181,2.770536077575229,19,PySRFunction(X=>P - (Benzaanthracene + Mn + Propylguaiacol) - (-71.88438 - 1*0.925463) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
182,4.452308945312924,1,PySRFunction(X=>0.799869950000000)
182,2.8803060273945245,3,PySRFunction(X=>P - 1*(-64.78817))
182,2.850620470805712,5,PySRFunction(X=>P - Propylguaiacol - 1*(-66.26501))
182,2.815293669652117,7,PySRFunction(X=>Acenaphthylene*23.239513 + Cu + 53.718334)
182,2.7996929844110534,9,PySRFunction(X=>Acenaphthylene*23.239513 + Cu - Propylguaiacol + 53.718334)
182,2.7825933546406025,11,PySRFunction(X=>-Mn + P - Propylguaiacol/(-Benzobfluoranthene + Tetracosane) - 1*(-70.82147))
182,2.772194269876482,13,PySRFunction(X=>P - Propylguaiacol - 1*(-71.88438) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
182,2.7716635922045345,15,PySRFunction(X=>Chrysene + P - 1*(-70.70132) - (Hexadecane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane/1.1662791))
182,2.7708599995290566,17,PySRFunction(X=>P - Propylguaiacol - 1*(-71.88438) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane) - 0.27312016/Propylguaiacol)
182,2.770536077575229,19,PySRFunction(X=>P - (Benzaanthracene + Mn + Propylguaiacol) - (-71.88438 - 1*0.925463) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
183,4.452308945312924,1,PySRFunction(X=>0.799869950000000)
183,2.8803060273945245,3,PySRFunction(X=>P - 1*(-64.78817))
183,2.850620470805712,5,PySRFunction(X=>P - Propylguaiacol - 1*(-66.26501))
183,2.815293669652117,7,PySRFunction(X=>Acenaphthylene*23.239513 + Cu + 53.718334)
183,2.7996929844110534,9,PySRFunction(X=>Acenaphthylene*23.239513 + Cu - Propylguaiacol + 53.718334)
183,2.7825933546406025,11,PySRFunction(X=>-Mn + P - Propylguaiacol/(-Benzobfluoranthene + Tetracosane) - 1*(-70.82147))
183,2.772194269876482,13,PySRFunction(X=>P - Propylguaiacol - 1*(-71.88438) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
183,2.7716635922045345,15,PySRFunction(X=>Chrysene + P - 1*(-70.70132) - (Hexadecane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane/1.1662791))
183,2.7708599995290566,17,PySRFunction(X=>P - Propylguaiacol - 1*(-71.88438) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane) - 0.27312016/Propylguaiacol)
183,2.770536077575229,19,PySRFunction(X=>P - (Benzaanthracene + Mn + Propylguaiacol) - (-71.88438 - 1*0.925463) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
184,4.452308945312924,1,PySRFunction(X=>0.799869950000000)
184,2.8803060273945245,3,PySRFunction(X=>P - 1*(-64.78817))
184,2.850620470805712,5,PySRFunction(X=>P - Propylguaiacol - 1*(-66.26501))
184,2.815293669652117,7,PySRFunction(X=>Acenaphthylene*23.239513 + Cu + 53.718334)
184,2.7996929844110534,9,PySRFunction(X=>Acenaphthylene*23.239513 + Cu - Propylguaiacol + 53.718334)
184,2.7825933546406025,11,PySRFunction(X=>-Mn + P - Propylguaiacol/(-Benzobfluoranthene + Tetracosane) - 1*(-70.82147))
184,2.772194269876482,13,PySRFunction(X=>P - Propylguaiacol - 1*(-71.88438) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
184,2.7716635922045345,15,PySRFunction(X=>Chrysene + P - 1*(-70.70132) - (Hexadecane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane/1.1662791))
184,2.7708599995290566,17,PySRFunction(X=>P - Propylguaiacol - 1*(-71.88438) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane) - 0.27312016/Propylguaiacol)
184,2.770536077575229,19,PySRFunction(X=>P - (Benzaanthracene + Mn + Propylguaiacol) - (-71.88438 - 1*0.925463) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
185,4.452308945312924,1,PySRFunction(X=>0.799869950000000)
185,2.8803060273945245,3,PySRFunction(X=>P - 1*(-64.78817))
185,2.850620470805712,5,PySRFunction(X=>P - Propylguaiacol - 1*(-66.26501))
185,2.815293669652117,7,PySRFunction(X=>Acenaphthylene*23.239513 + Cu + 53.718334)
185,2.7996929844110534,9,PySRFunction(X=>Acenaphthylene*23.239513 + Cu - Propylguaiacol + 53.718334)
185,2.7825933546406025,11,PySRFunction(X=>-Mn + P - Propylguaiacol/(-Benzobfluoranthene + Tetracosane) - 1*(-70.82147))
185,2.772194269876482,13,PySRFunction(X=>P - Propylguaiacol - 1*(-71.88438) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
185,2.7716635922045345,15,PySRFunction(X=>Chrysene + P - 1*(-70.70132) - (Hexadecane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane/1.1662791))
185,2.7708599995290566,17,PySRFunction(X=>P - Propylguaiacol - 1*(-71.88438) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane) - 0.27312016/Propylguaiacol)
185,2.770536077575229,19,PySRFunction(X=>P - (Benzaanthracene + Mn + Propylguaiacol) - (-71.88438 - 1*0.925463) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
186,4.452308945312924,1,PySRFunction(X=>0.799869950000000)
186,2.8803060273945245,3,PySRFunction(X=>P - 1*(-64.78817))
186,2.850620470805712,5,PySRFunction(X=>P - Propylguaiacol - 1*(-66.26501))
186,2.815293669652117,7,PySRFunction(X=>Acenaphthylene*23.239513 + Cu + 53.718334)
186,2.7996929844110534,9,PySRFunction(X=>Acenaphthylene*23.239513 + Cu - Propylguaiacol + 53.718334)
186,2.7825933546406025,11,PySRFunction(X=>-Mn + P - Propylguaiacol/(-Benzobfluoranthene + Tetracosane) - 1*(-70.82147))
186,2.772194269876482,13,PySRFunction(X=>P - Propylguaiacol - 1*(-71.88438) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
186,2.7716635922045345,15,PySRFunction(X=>Chrysene + P - 1*(-70.70132) - (Hexadecane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane/1.1662791))
186,2.7708599995290566,17,PySRFunction(X=>P - Propylguaiacol - 1*(-71.88438) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane) - 0.27312016/Propylguaiacol)
186,2.770536077575229,19,PySRFunction(X=>P - (Benzaanthracene + Mn + Propylguaiacol) - (-71.88438 - 1*0.925463) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
187,4.452308945312924,1,PySRFunction(X=>0.799869950000000)
187,2.8803060273945245,3,PySRFunction(X=>P - 1*(-64.78817))
187,2.850620470805712,5,PySRFunction(X=>P - Propylguaiacol - 1*(-66.26501))
187,2.815293669652117,7,PySRFunction(X=>Acenaphthylene*23.239513 + Cu + 53.718334)
187,2.7996929844110534,9,PySRFunction(X=>Acenaphthylene*23.239513 + Cu - Propylguaiacol + 53.718334)
187,2.7825933546406025,11,PySRFunction(X=>-Mn + P - Propylguaiacol/(-Benzobfluoranthene + Tetracosane) - 1*(-70.82147))
187,2.772194269876482,13,PySRFunction(X=>P - Propylguaiacol - 1*(-71.88438) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
187,2.7716635922045345,15,PySRFunction(X=>Chrysene + P - 1*(-70.70132) - (Hexadecane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane/1.1662791))
187,2.7708599995290566,17,PySRFunction(X=>P - Propylguaiacol - 1*(-71.88438) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane) - 0.27312016/Propylguaiacol)
187,2.770536077575229,19,PySRFunction(X=>P - (Benzaanthracene + Mn + Propylguaiacol) - (-71.88438 - 1*0.925463) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
188,4.452308945312924,1,PySRFunction(X=>0.799869950000000)
188,2.8803060273945245,3,PySRFunction(X=>P - 1*(-64.78817))
188,2.850620470805712,5,PySRFunction(X=>P - Propylguaiacol - 1*(-66.26501))
188,2.815293669652117,7,PySRFunction(X=>Acenaphthylene*23.239513 + Cu + 53.718334)
188,2.7996929844110534,9,PySRFunction(X=>Acenaphthylene*23.239513 + Cu - Propylguaiacol + 53.718334)
188,2.7825933546406025,11,PySRFunction(X=>-Mn + P - Propylguaiacol/(-Benzobfluoranthene + Tetracosane) - 1*(-70.82147))
188,2.772194269876482,13,PySRFunction(X=>P - Propylguaiacol - 1*(-71.88438) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
188,2.7716635922045345,15,PySRFunction(X=>Chrysene + P - 1*(-70.70132) - (Hexadecane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane/1.1662791))
188,2.7708599995290566,17,PySRFunction(X=>P - Propylguaiacol - 1*(-71.88438) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane) - 0.27312016/Propylguaiacol)
188,2.770536077575229,19,PySRFunction(X=>P - (Benzaanthracene + Mn + Propylguaiacol) - (-71.88438 - 1*0.925463) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
189,4.452308945312924,1,PySRFunction(X=>0.799869950000000)
189,2.8803060273945245,3,PySRFunction(X=>P - 1*(-64.78817))
189,2.850620470805712,5,PySRFunction(X=>P - Propylguaiacol - 1*(-66.26501))
189,2.815293669652117,7,PySRFunction(X=>Acenaphthylene*23.239513 + Cu + 53.718334)
189,2.7996929844110534,9,PySRFunction(X=>Acenaphthylene*23.239513 + Cu - Propylguaiacol + 53.718334)
189,2.7825933546406025,11,PySRFunction(X=>-Mn + P - Propylguaiacol/(-Benzobfluoranthene + Tetracosane) - 1*(-70.82147))
189,2.772194269876482,13,PySRFunction(X=>P - Propylguaiacol - 1*(-71.88438) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
189,2.7716635922045345,15,PySRFunction(X=>Chrysene + P - 1*(-70.70132) - (Hexadecane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane/1.1662791))
189,2.7708599995290566,17,PySRFunction(X=>P - Propylguaiacol - 1*(-71.88438) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane) - 0.27312016/Propylguaiacol)
189,2.770536077575229,19,PySRFunction(X=>P - (Benzaanthracene + Mn + Propylguaiacol) - (-71.88438 - 1*0.925463) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
190,4.452308945312924,1,PySRFunction(X=>0.799869950000000)
190,2.8803060273945245,3,PySRFunction(X=>P - 1*(-64.78817))
190,2.850620470805712,5,PySRFunction(X=>P - Propylguaiacol - 1*(-66.26501))
190,2.815293669652117,7,PySRFunction(X=>Acenaphthylene*23.239513 + Cu + 53.718334)
190,2.7996929844110534,9,PySRFunction(X=>Acenaphthylene*23.239513 + Cu - Propylguaiacol + 53.718334)
190,2.7825933546406025,11,PySRFunction(X=>-Mn + P - Propylguaiacol/(-Benzobfluoranthene + Tetracosane) - 1*(-70.82147))
190,2.772194269876482,13,PySRFunction(X=>P - Propylguaiacol - 1*(-71.88438) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
190,2.7716635922045345,15,PySRFunction(X=>Chrysene + P - 1*(-70.70132) - (Hexadecane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane/1.1662791))
190,2.7708599995290566,17,PySRFunction(X=>P - Propylguaiacol - 1*(-71.88438) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane) - 0.27312016/Propylguaiacol)
190,2.770536077575229,19,PySRFunction(X=>P - (Benzaanthracene + Mn + Propylguaiacol) - (-71.88438 - 1*0.925463) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
191,4.452308945312924,1,PySRFunction(X=>0.799869950000000)
191,2.8803060273945245,3,PySRFunction(X=>P - 1*(-64.78817))
191,2.850620470805712,5,PySRFunction(X=>P - Propylguaiacol - 1*(-66.26501))
191,2.815293669652117,7,PySRFunction(X=>Acenaphthylene*23.239513 + Cu + 53.718334)
191,2.7996929844110534,9,PySRFunction(X=>Acenaphthylene*23.239513 + Cu - Propylguaiacol + 53.718334)
191,2.7825933546406025,11,PySRFunction(X=>-Mn + P - Propylguaiacol/(-Benzobfluoranthene + Tetracosane) - 1*(-70.82147))
191,2.772194269876482,13,PySRFunction(X=>P - Propylguaiacol - 1*(-71.88438) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
191,2.7716635922045345,15,PySRFunction(X=>Chrysene + P - 1*(-70.70132) - (Hexadecane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane/1.1662791))
191,2.7708599995290566,17,PySRFunction(X=>P - Propylguaiacol - 1*(-71.88438) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane) - 0.27312016/Propylguaiacol)
191,2.770536077575229,19,PySRFunction(X=>P - (Benzaanthracene + Mn + Propylguaiacol) - (-71.88438 - 1*0.925463) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
192,4.452308945312924,1,PySRFunction(X=>0.799869950000000)
192,2.8803060273945245,3,PySRFunction(X=>P - 1*(-64.78817))
192,2.850620470805712,5,PySRFunction(X=>P - Propylguaiacol - 1*(-66.26501))
192,2.815293669652117,7,PySRFunction(X=>Acenaphthylene*23.239513 + Cu + 53.718334)
192,2.7996929844110534,9,PySRFunction(X=>Acenaphthylene*23.239513 + Cu - Propylguaiacol + 53.718334)
192,2.7825933546406025,11,PySRFunction(X=>-Mn + P - Propylguaiacol/(-Benzobfluoranthene + Tetracosane) - 1*(-70.82147))
192,2.772194269876482,13,PySRFunction(X=>P - Propylguaiacol - 1*(-71.88438) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
192,2.7716635922045345,15,PySRFunction(X=>Chrysene + P - 1*(-70.70132) - (Hexadecane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane/1.1662791))
192,2.7708599995290566,17,PySRFunction(X=>P - Propylguaiacol - 1*(-71.88438) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane) - 0.27312016/Propylguaiacol)
192,2.770536077575229,19,PySRFunction(X=>P - (Benzaanthracene + Mn + Propylguaiacol) - (-71.88438 - 1*0.925463) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
193,4.452308945312924,1,PySRFunction(X=>0.799869950000000)
193,2.8803060273945245,3,PySRFunction(X=>P - 1*(-64.78817))
193,2.850620470805712,5,PySRFunction(X=>P - Propylguaiacol - 1*(-66.26501))
193,2.815293669652117,7,PySRFunction(X=>Acenaphthylene*23.239513 + Cu + 53.718334)
193,2.7996929844110534,9,PySRFunction(X=>Acenaphthylene*23.239513 + Cu - Propylguaiacol + 53.718334)
193,2.7825933546406025,11,PySRFunction(X=>-Mn + P - Propylguaiacol/(-Benzobfluoranthene + Tetracosane) - 1*(-70.82147))
193,2.772194269876482,13,PySRFunction(X=>P - Propylguaiacol - 1*(-71.88438) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
193,2.7716635922045345,15,PySRFunction(X=>Chrysene + P - 1*(-70.70132) - (Hexadecane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane/1.1662791))
193,2.7708599995290566,17,PySRFunction(X=>P - Propylguaiacol - 1*(-71.88438) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane) - 0.27312016/Propylguaiacol)
193,2.770536077575229,19,PySRFunction(X=>P - (Benzaanthracene + Mn + Propylguaiacol) - (-71.88438 - 1*0.925463) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
194,4.452308945312924,1,PySRFunction(X=>0.799869950000000)
194,2.8803060273945245,3,PySRFunction(X=>P - 1*(-64.78817))
194,2.850620470805712,5,PySRFunction(X=>P - Propylguaiacol - 1*(-66.26501))
194,2.815293669652117,7,PySRFunction(X=>Acenaphthylene*23.239513 + Cu + 53.718334)
194,2.7996929844110534,9,PySRFunction(X=>Acenaphthylene*23.239513 + Cu - Propylguaiacol + 53.718334)
194,2.7825933546406025,11,PySRFunction(X=>-Mn + P - Propylguaiacol/(-Benzobfluoranthene + Tetracosane) - 1*(-70.82147))
194,2.772194269876482,13,PySRFunction(X=>P - Propylguaiacol - 1*(-71.88438) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
194,2.7716635922045345,15,PySRFunction(X=>Chrysene + P - 1*(-70.70132) - (Hexadecane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane/1.1662791))
194,2.7708599995290566,17,PySRFunction(X=>P - Propylguaiacol - 1*(-71.88438) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane) - 0.27312016/Propylguaiacol)
194,2.770536077575229,19,PySRFunction(X=>P - (Benzaanthracene + Mn + Propylguaiacol) - (-71.88438 - 1*0.925463) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
195,4.452308945312924,1,PySRFunction(X=>0.799869950000000)
195,2.8803060273945245,3,PySRFunction(X=>P - 1*(-64.78817))
195,2.850620470805712,5,PySRFunction(X=>P - Propylguaiacol - 1*(-66.26501))
195,2.815293669652117,7,PySRFunction(X=>Acenaphthylene*23.239513 + Cu + 53.718334)
195,2.7996929844110534,9,PySRFunction(X=>Acenaphthylene*23.239513 + Cu - Propylguaiacol + 53.718334)
195,2.7825933546406025,11,PySRFunction(X=>-Mn + P - Propylguaiacol/(-Benzobfluoranthene + Tetracosane) - 1*(-70.82147))
195,2.772194269876482,13,PySRFunction(X=>P - Propylguaiacol - 1*(-71.88438) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
195,2.7716635922045345,15,PySRFunction(X=>Chrysene + P - 1*(-70.70132) - (Hexadecane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane/1.1662791))
195,2.7708599995290566,17,PySRFunction(X=>P - Propylguaiacol - 1*(-71.88438) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane) - 0.27312016/Propylguaiacol)
195,2.770536077575229,19,PySRFunction(X=>P - (Benzaanthracene + Mn + Propylguaiacol) - (-71.88438 - 1*0.925463) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
196,4.452308945312924,1,PySRFunction(X=>0.799869950000000)
196,2.8803060273945245,3,PySRFunction(X=>P - 1*(-64.78817))
196,2.850620470805712,5,PySRFunction(X=>P - Propylguaiacol - 1*(-66.26501))
196,2.815293669652117,7,PySRFunction(X=>Acenaphthylene*23.239513 + Cu + 53.718334)
196,2.7996929844110534,9,PySRFunction(X=>Acenaphthylene*23.239513 + Cu - Propylguaiacol + 53.718334)
196,2.7825933546406025,11,PySRFunction(X=>-Mn + P - Propylguaiacol/(-Benzobfluoranthene + Tetracosane) - 1*(-70.82147))
196,2.772194269876482,13,PySRFunction(X=>P - Propylguaiacol - 1*(-71.88438) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
196,2.7716635922045345,15,PySRFunction(X=>Chrysene + P - 1*(-70.70132) - (Hexadecane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane/1.1662791))
196,2.7708599995290566,17,PySRFunction(X=>P - Propylguaiacol - 1*(-71.88438) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane) - 0.27312016/Propylguaiacol)
196,2.770536077575229,19,PySRFunction(X=>P - (Benzaanthracene + Mn + Propylguaiacol) - (-71.88438 - 1*0.925463) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
197,4.452308945312924,1,PySRFunction(X=>0.799869950000000)
197,2.8803060273945245,3,PySRFunction(X=>P - 1*(-64.78817))
197,2.850620470805712,5,PySRFunction(X=>P - Propylguaiacol - 1*(-66.26501))
197,2.815293669652117,7,PySRFunction(X=>Acenaphthylene*23.239513 + Cu + 53.718334)
197,2.7996929844110534,9,PySRFunction(X=>Acenaphthylene*23.239513 + Cu - Propylguaiacol + 53.718334)
197,2.7825933546406025,11,PySRFunction(X=>-Mn + P - Propylguaiacol/(-Benzobfluoranthene + Tetracosane) - 1*(-70.82147))
197,2.772194269876482,13,PySRFunction(X=>P - Propylguaiacol - 1*(-71.88438) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
197,2.7716635922045345,15,PySRFunction(X=>Chrysene + P - 1*(-70.70132) - (Hexadecane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane/1.1662791))
197,2.7708599995290566,17,PySRFunction(X=>P - Propylguaiacol - 1*(-71.88438) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane) - 0.27312016/Propylguaiacol)
197,2.770536077575229,19,PySRFunction(X=>P - (Benzaanthracene + Mn + Propylguaiacol) - (-71.88438 - 1*0.925463) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
198,4.452308945312924,1,PySRFunction(X=>0.799869950000000)
198,2.8803060273945245,3,PySRFunction(X=>P - 1*(-64.78817))
198,2.850620470805712,5,PySRFunction(X=>P - Propylguaiacol - 1*(-66.26501))
198,2.815293669652117,7,PySRFunction(X=>Acenaphthylene*23.239513 + Cu + 53.718334)
198,2.7996929844110534,9,PySRFunction(X=>Acenaphthylene*23.239513 + Cu - Propylguaiacol + 53.718334)
198,2.7825933546406025,11,PySRFunction(X=>-Mn + P - Propylguaiacol/(-Benzobfluoranthene + Tetracosane) - 1*(-70.82147))
198,2.772194269876482,13,PySRFunction(X=>P - Propylguaiacol - 1*(-71.88438) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
198,2.7716635922045345,15,PySRFunction(X=>Chrysene + P - 1*(-70.70132) - (Hexadecane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane/1.1662791))
198,2.7708599995290566,17,PySRFunction(X=>P - Propylguaiacol - 1*(-71.88438) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane) - 0.27312016/Propylguaiacol)
198,2.770536077575229,19,PySRFunction(X=>P - (Benzaanthracene + Mn + Propylguaiacol) - (-71.88438 - 1*0.925463) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
199,4.452308945312924,1,PySRFunction(X=>0.799869950000000)
199,2.8803060273945245,3,PySRFunction(X=>P - 1*(-64.78817))
199,2.850620470805712,5,PySRFunction(X=>P - Propylguaiacol - 1*(-66.26501))
199,2.815293669652117,7,PySRFunction(X=>Acenaphthylene*23.239513 + Cu + 53.718334)
199,2.7996929844110534,9,PySRFunction(X=>Acenaphthylene*23.239513 + Cu - Propylguaiacol + 53.718334)
199,2.7825933546406025,11,PySRFunction(X=>-Mn + P - Propylguaiacol/(-Benzobfluoranthene + Tetracosane) - 1*(-70.82147))
199,2.772194269876482,13,PySRFunction(X=>P - Propylguaiacol - 1*(-71.88438) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
199,2.7716635922045345,15,PySRFunction(X=>Chrysene + P - 1*(-70.70132) - (Hexadecane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane/1.1662791))
199,2.7708599995290566,17,PySRFunction(X=>P - Propylguaiacol - 1*(-71.88438) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane) - 0.27312016/Propylguaiacol)
199,2.770536077575229,19,PySRFunction(X=>P - (Benzaanthracene + Mn + Propylguaiacol) - (-71.88438 - 1*0.925463) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
200,4.452308945312924,1,PySRFunction(X=>0.799869950000000)
200,2.8803060273945245,3,PySRFunction(X=>P - 1*(-64.78817))
200,2.850620470805712,5,PySRFunction(X=>P - Propylguaiacol - 1*(-66.26501))
200,2.815293669652117,7,PySRFunction(X=>Acenaphthylene*23.239513 + Cu + 53.718334)
200,2.7996929844110534,9,PySRFunction(X=>Acenaphthylene*23.239513 + Cu - Propylguaiacol + 53.718334)
200,2.7825933546406025,11,PySRFunction(X=>-Mn + P - Propylguaiacol/(-Benzobfluoranthene + Tetracosane) - 1*(-70.82147))
200,2.772194269876482,13,PySRFunction(X=>P - Propylguaiacol - 1*(-71.88438) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
200,2.7716635922045345,15,PySRFunction(X=>Chrysene + P - 1*(-70.70132) - (Hexadecane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane/1.1662791))
200,2.7708599995290566,17,PySRFunction(X=>P - Propylguaiacol - 1*(-71.88438) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane) - 0.27312016/Propylguaiacol)
200,2.770536077575229,19,PySRFunction(X=>P - (Benzaanthracene + Mn + Propylguaiacol) - (-71.88438 - 1*0.925463) - (Docosane + Propylguaiacol)/(-Benzobfluoranthene + Tetracosane))
201,4.452308945312924,1,PySRFunction(X=>0.799869950000000)
201,2.8803060273945245,3,PySRFunction(X=>P - 1*(-64.78817))
201,2.850620470805712,5,PySRFunction(X=>P - Propylguaiacol - 1*(-66.26501))
201,2.815293669652117,7,PySRFunction(X=>Acenaphthylene*23.239513 + Cu + 53.718334)
